src_qid,dst_qid,relation_type,source_file,src_name,dst_name,depth_from_roots.x,seed_id,src_generation_from_seed,depth_from_roots.y,dst_generation_from_seed,src_depth_from_roots,dst_depth_from_roots
Q106630022,Q106630028,has_mother,anc_edges,Mary Minerva Polly,Parmelia Millie King,5,gen_from_Q289571,NA,6,NA,5,6
Q106630022,Q106630028,has_mother,anc_edges,Mary Minerva Polly,Parmelia Millie King,5,gen_from_Q4934,NA,6,NA,5,6
Q106630032,Q106630037,has_father,anc_edges,John Joseph Strait,"James Strait, Sr.",2,gen_from_Q312556,5,3,6,2,3
Q106630032,Q106630037,has_father,anc_edges,John Joseph Strait,"James Strait, Sr.",2,gen_from_Q5284,NA,3,NA,2,3
Q106630032,Q106630037,has_father,anc_edges,John Joseph Strait,"James Strait, Sr.",2,gen_from_Q47213,NA,3,NA,2,3
Q106630032,Q106630037,has_father,anc_edges,John Joseph Strait,"James Strait, Sr.",2,gen_from_Q92759,NA,3,NA,2,3
Q106630032,Q106630037,has_father,anc_edges,John Joseph Strait,"James Strait, Sr.",2,gen_from_Q36215,NA,3,NA,2,3
Q106630032,Q106630037,has_father,anc_edges,John Joseph Strait,"James Strait, Sr.",2,gen_from_Q741784,NA,3,NA,2,3
Q106630032,Q106630037,has_father,anc_edges,John Joseph Strait,"James Strait, Sr.",2,gen_from_Q736477,NA,3,NA,2,3
Q106630032,Q106630037,has_father,anc_edges,John Joseph Strait,"James Strait, Sr.",2,gen_from_Q289571,NA,3,NA,2,3
Q106630032,Q106630037,has_father,anc_edges,John Joseph Strait,"James Strait, Sr.",2,gen_from_Q4934,NA,3,NA,2,3
Q106630032,Q106630038,has_mother,anc_edges,John Joseph Strait,"Margaret ""Peggy"" Strait",2,gen_from_Q312556,5,3,6,2,3
Q106630032,Q106630038,has_mother,anc_edges,John Joseph Strait,"Margaret ""Peggy"" Strait",2,gen_from_Q5284,NA,3,NA,2,3
Q106630032,Q106630038,has_mother,anc_edges,John Joseph Strait,"Margaret ""Peggy"" Strait",2,gen_from_Q47213,NA,3,NA,2,3
Q106630032,Q106630038,has_mother,anc_edges,John Joseph Strait,"Margaret ""Peggy"" Strait",2,gen_from_Q92759,NA,3,NA,2,3
Q106630032,Q106630038,has_mother,anc_edges,John Joseph Strait,"Margaret ""Peggy"" Strait",2,gen_from_Q36215,NA,3,NA,2,3
Q106630032,Q106630038,has_mother,anc_edges,John Joseph Strait,"Margaret ""Peggy"" Strait",2,gen_from_Q741784,NA,3,NA,2,3
Q106630032,Q106630038,has_mother,anc_edges,John Joseph Strait,"Margaret ""Peggy"" Strait",2,gen_from_Q736477,NA,3,NA,2,3
Q106630032,Q106630038,has_mother,anc_edges,John Joseph Strait,"Margaret ""Peggy"" Strait",2,gen_from_Q289571,NA,3,NA,2,3
Q106630032,Q106630038,has_mother,anc_edges,John Joseph Strait,"Margaret ""Peggy"" Strait",2,gen_from_Q4934,NA,3,NA,2,3
Q106630036,Q106630039,has_father,anc_edges,Mary S. Boyd,James Boyd,2,gen_from_Q312556,5,3,6,2,3
Q106630036,Q106630039,has_father,anc_edges,Mary S. Boyd,James Boyd,2,gen_from_Q5284,NA,3,NA,2,3
Q106630036,Q106630039,has_father,anc_edges,Mary S. Boyd,James Boyd,2,gen_from_Q47213,NA,3,NA,2,3
Q106630036,Q106630039,has_father,anc_edges,Mary S. Boyd,James Boyd,2,gen_from_Q92759,NA,3,NA,2,3
Q106630036,Q106630039,has_father,anc_edges,Mary S. Boyd,James Boyd,2,gen_from_Q36215,NA,3,NA,2,3
Q106630036,Q106630039,has_father,anc_edges,Mary S. Boyd,James Boyd,2,gen_from_Q741784,NA,3,NA,2,3
Q106630036,Q106630039,has_father,anc_edges,Mary S. Boyd,James Boyd,2,gen_from_Q736477,NA,3,NA,2,3
Q106630036,Q106630039,has_father,anc_edges,Mary S. Boyd,James Boyd,2,gen_from_Q289571,NA,3,NA,2,3
Q106630036,Q106630039,has_father,anc_edges,Mary S. Boyd,James Boyd,2,gen_from_Q4934,NA,3,NA,2,3
Q106630036,Q106630040,has_mother,anc_edges,Mary S. Boyd,"Margaret ""Mary"" Lewis",2,gen_from_Q312556,5,3,6,2,3
Q106630036,Q106630040,has_mother,anc_edges,Mary S. Boyd,"Margaret ""Mary"" Lewis",2,gen_from_Q5284,NA,3,NA,2,3
Q106630036,Q106630040,has_mother,anc_edges,Mary S. Boyd,"Margaret ""Mary"" Lewis",2,gen_from_Q47213,NA,3,NA,2,3
Q106630036,Q106630040,has_mother,anc_edges,Mary S. Boyd,"Margaret ""Mary"" Lewis",2,gen_from_Q92759,NA,3,NA,2,3
Q106630036,Q106630040,has_mother,anc_edges,Mary S. Boyd,"Margaret ""Mary"" Lewis",2,gen_from_Q36215,NA,3,NA,2,3
Q106630036,Q106630040,has_mother,anc_edges,Mary S. Boyd,"Margaret ""Mary"" Lewis",2,gen_from_Q741784,NA,3,NA,2,3
Q106630036,Q106630040,has_mother,anc_edges,Mary S. Boyd,"Margaret ""Mary"" Lewis",2,gen_from_Q736477,NA,3,NA,2,3
Q106630036,Q106630040,has_mother,anc_edges,Mary S. Boyd,"Margaret ""Mary"" Lewis",2,gen_from_Q289571,NA,3,NA,2,3
Q106630036,Q106630040,has_mother,anc_edges,Mary S. Boyd,"Margaret ""Mary"" Lewis",2,gen_from_Q4934,NA,3,NA,2,3
Q106630037,Q106630046,has_father,anc_edges,"James Strait, Sr.","Christopher Strait, Sr.",3,gen_from_Q312556,6,4,7,3,4
Q106630037,Q106630046,has_father,anc_edges,"James Strait, Sr.","Christopher Strait, Sr.",3,gen_from_Q5284,NA,4,NA,3,4
Q106630037,Q106630046,has_father,anc_edges,"James Strait, Sr.","Christopher Strait, Sr.",3,gen_from_Q47213,NA,4,NA,3,4
Q106630037,Q106630046,has_father,anc_edges,"James Strait, Sr.","Christopher Strait, Sr.",3,gen_from_Q92759,NA,4,NA,3,4
Q106630037,Q106630046,has_father,anc_edges,"James Strait, Sr.","Christopher Strait, Sr.",3,gen_from_Q36215,NA,4,NA,3,4
Q106630037,Q106630046,has_father,anc_edges,"James Strait, Sr.","Christopher Strait, Sr.",3,gen_from_Q741784,NA,4,NA,3,4
Q106630037,Q106630046,has_father,anc_edges,"James Strait, Sr.","Christopher Strait, Sr.",3,gen_from_Q736477,NA,4,NA,3,4
Q106630037,Q106630046,has_father,anc_edges,"James Strait, Sr.","Christopher Strait, Sr.",3,gen_from_Q289571,NA,4,NA,3,4
Q106630037,Q106630046,has_father,anc_edges,"James Strait, Sr.","Christopher Strait, Sr.",3,gen_from_Q4934,NA,4,NA,3,4
Q106630037,Q106630047,has_mother,anc_edges,"James Strait, Sr.",Mary Strait,3,gen_from_Q312556,6,4,7,3,4
Q106630037,Q106630047,has_mother,anc_edges,"James Strait, Sr.",Mary Strait,3,gen_from_Q5284,NA,4,NA,3,4
Q106630037,Q106630047,has_mother,anc_edges,"James Strait, Sr.",Mary Strait,3,gen_from_Q47213,NA,4,NA,3,4
Q106630037,Q106630047,has_mother,anc_edges,"James Strait, Sr.",Mary Strait,3,gen_from_Q92759,NA,4,NA,3,4
Q106630037,Q106630047,has_mother,anc_edges,"James Strait, Sr.",Mary Strait,3,gen_from_Q36215,NA,4,NA,3,4
Q106630037,Q106630047,has_mother,anc_edges,"James Strait, Sr.",Mary Strait,3,gen_from_Q741784,NA,4,NA,3,4
Q106630037,Q106630047,has_mother,anc_edges,"James Strait, Sr.",Mary Strait,3,gen_from_Q736477,NA,4,NA,3,4
Q106630037,Q106630047,has_mother,anc_edges,"James Strait, Sr.",Mary Strait,3,gen_from_Q289571,NA,4,NA,3,4
Q106630037,Q106630047,has_mother,anc_edges,"James Strait, Sr.",Mary Strait,3,gen_from_Q4934,NA,4,NA,3,4
Q106630046,Q106630048,has_father,anc_edges,"Christopher Strait, Sr.",Johann L. Strait,4,gen_from_Q312556,7,5,8,4,5
Q106630046,Q106630048,has_father,anc_edges,"Christopher Strait, Sr.",Johann L. Strait,4,gen_from_Q5284,NA,5,NA,4,5
Q106630046,Q106630048,has_father,anc_edges,"Christopher Strait, Sr.",Johann L. Strait,4,gen_from_Q47213,NA,5,NA,4,5
Q106630046,Q106630048,has_father,anc_edges,"Christopher Strait, Sr.",Johann L. Strait,4,gen_from_Q92759,NA,5,NA,4,5
Q106630046,Q106630048,has_father,anc_edges,"Christopher Strait, Sr.",Johann L. Strait,4,gen_from_Q36215,NA,5,NA,4,5
Q106630046,Q106630048,has_father,anc_edges,"Christopher Strait, Sr.",Johann L. Strait,4,gen_from_Q741784,NA,5,NA,4,5
Q106630046,Q106630048,has_father,anc_edges,"Christopher Strait, Sr.",Johann L. Strait,4,gen_from_Q736477,NA,5,NA,4,5
Q106630046,Q106630048,has_father,anc_edges,"Christopher Strait, Sr.",Johann L. Strait,4,gen_from_Q289571,NA,5,NA,4,5
Q106630046,Q106630048,has_father,anc_edges,"Christopher Strait, Sr.",Johann L. Strait,4,gen_from_Q4934,NA,5,NA,4,5
Q106630046,Q106630050,has_mother,anc_edges,"Christopher Strait, Sr.",Margaret Elizabeth Mannesse,4,gen_from_Q312556,7,5,8,4,5
Q106630046,Q106630050,has_mother,anc_edges,"Christopher Strait, Sr.",Margaret Elizabeth Mannesse,4,gen_from_Q5284,NA,5,NA,4,5
Q106630046,Q106630050,has_mother,anc_edges,"Christopher Strait, Sr.",Margaret Elizabeth Mannesse,4,gen_from_Q47213,NA,5,NA,4,5
Q106630046,Q106630050,has_mother,anc_edges,"Christopher Strait, Sr.",Margaret Elizabeth Mannesse,4,gen_from_Q92759,NA,5,NA,4,5
Q106630046,Q106630050,has_mother,anc_edges,"Christopher Strait, Sr.",Margaret Elizabeth Mannesse,4,gen_from_Q36215,NA,5,NA,4,5
Q106630046,Q106630050,has_mother,anc_edges,"Christopher Strait, Sr.",Margaret Elizabeth Mannesse,4,gen_from_Q741784,NA,5,NA,4,5
Q106630046,Q106630050,has_mother,anc_edges,"Christopher Strait, Sr.",Margaret Elizabeth Mannesse,4,gen_from_Q736477,NA,5,NA,4,5
Q106630046,Q106630050,has_mother,anc_edges,"Christopher Strait, Sr.",Margaret Elizabeth Mannesse,4,gen_from_Q289571,NA,5,NA,4,5
Q106630046,Q106630050,has_mother,anc_edges,"Christopher Strait, Sr.",Margaret Elizabeth Mannesse,4,gen_from_Q4934,NA,5,NA,4,5
Q106630047,Q106630051,has_father,anc_edges,Mary Strait,"Henry J Huddleston, Jr.",4,gen_from_Q312556,7,5,8,4,5
Q106630047,Q106630051,has_father,anc_edges,Mary Strait,"Henry J Huddleston, Jr.",4,gen_from_Q5284,NA,5,NA,4,5
Q106630047,Q106630051,has_father,anc_edges,Mary Strait,"Henry J Huddleston, Jr.",4,gen_from_Q47213,NA,5,NA,4,5
Q106630047,Q106630051,has_father,anc_edges,Mary Strait,"Henry J Huddleston, Jr.",4,gen_from_Q92759,NA,5,NA,4,5
Q106630047,Q106630051,has_father,anc_edges,Mary Strait,"Henry J Huddleston, Jr.",4,gen_from_Q36215,NA,5,NA,4,5
Q106630047,Q106630051,has_father,anc_edges,Mary Strait,"Henry J Huddleston, Jr.",4,gen_from_Q741784,NA,5,NA,4,5
Q106630047,Q106630051,has_father,anc_edges,Mary Strait,"Henry J Huddleston, Jr.",4,gen_from_Q736477,NA,5,NA,4,5
Q106630047,Q106630051,has_father,anc_edges,Mary Strait,"Henry J Huddleston, Jr.",4,gen_from_Q289571,NA,5,NA,4,5
Q106630047,Q106630051,has_father,anc_edges,Mary Strait,"Henry J Huddleston, Jr.",4,gen_from_Q4934,NA,5,NA,4,5
Q106630047,Q106630052,has_mother,anc_edges,Mary Strait,Mary Huddleston,4,gen_from_Q312556,7,5,8,4,5
Q106630047,Q106630052,has_mother,anc_edges,Mary Strait,Mary Huddleston,4,gen_from_Q5284,NA,5,NA,4,5
Q106630047,Q106630052,has_mother,anc_edges,Mary Strait,Mary Huddleston,4,gen_from_Q47213,NA,5,NA,4,5
Q106630047,Q106630052,has_mother,anc_edges,Mary Strait,Mary Huddleston,4,gen_from_Q92759,NA,5,NA,4,5
Q106630047,Q106630052,has_mother,anc_edges,Mary Strait,Mary Huddleston,4,gen_from_Q36215,NA,5,NA,4,5
Q106630047,Q106630052,has_mother,anc_edges,Mary Strait,Mary Huddleston,4,gen_from_Q741784,NA,5,NA,4,5
Q106630047,Q106630052,has_mother,anc_edges,Mary Strait,Mary Huddleston,4,gen_from_Q736477,NA,5,NA,4,5
Q106630047,Q106630052,has_mother,anc_edges,Mary Strait,Mary Huddleston,4,gen_from_Q289571,NA,5,NA,4,5
Q106630047,Q106630052,has_mother,anc_edges,Mary Strait,Mary Huddleston,4,gen_from_Q4934,NA,5,NA,4,5
Q5284,Q684014,has_father,anc_edges,Bill Gates,William H. Gates senior,1,gen_from_Q312556,NA,1,NA,1,1
Q5284,Q684014,has_father,anc_edges,Bill Gates,William H. Gates senior,1,gen_from_Q5284,0,1,1,1,1
Q5284,Q684014,has_father,anc_edges,Bill Gates,William H. Gates senior,1,gen_from_Q47213,NA,1,NA,1,1
Q5284,Q684014,has_father,anc_edges,Bill Gates,William H. Gates senior,1,gen_from_Q92759,NA,1,NA,1,1
Q5284,Q684014,has_father,anc_edges,Bill Gates,William H. Gates senior,1,gen_from_Q36215,NA,1,NA,1,1
Q5284,Q684014,has_father,anc_edges,Bill Gates,William H. Gates senior,1,gen_from_Q741784,NA,1,NA,1,1
Q5284,Q684014,has_father,anc_edges,Bill Gates,William H. Gates senior,1,gen_from_Q736477,NA,1,NA,1,1
Q5284,Q684014,has_father,anc_edges,Bill Gates,William H. Gates senior,1,gen_from_Q289571,NA,1,NA,1,1
Q5284,Q684014,has_father,anc_edges,Bill Gates,William H. Gates senior,1,gen_from_Q4934,NA,1,NA,1,1
Q5284,Q454928,has_mother,anc_edges,Bill Gates,Mary Maxwell Gates,1,gen_from_Q312556,NA,1,NA,1,1
Q5284,Q454928,has_mother,anc_edges,Bill Gates,Mary Maxwell Gates,1,gen_from_Q5284,0,1,1,1,1
Q5284,Q454928,has_mother,anc_edges,Bill Gates,Mary Maxwell Gates,1,gen_from_Q47213,NA,1,NA,1,1
Q5284,Q454928,has_mother,anc_edges,Bill Gates,Mary Maxwell Gates,1,gen_from_Q92759,NA,1,NA,1,1
Q5284,Q454928,has_mother,anc_edges,Bill Gates,Mary Maxwell Gates,1,gen_from_Q36215,NA,1,NA,1,1
Q5284,Q454928,has_mother,anc_edges,Bill Gates,Mary Maxwell Gates,1,gen_from_Q741784,NA,1,NA,1,1
Q5284,Q454928,has_mother,anc_edges,Bill Gates,Mary Maxwell Gates,1,gen_from_Q736477,NA,1,NA,1,1
Q5284,Q454928,has_mother,anc_edges,Bill Gates,Mary Maxwell Gates,1,gen_from_Q289571,NA,1,NA,1,1
Q5284,Q454928,has_mother,anc_edges,Bill Gates,Mary Maxwell Gates,1,gen_from_Q4934,NA,1,NA,1,1
Q684014,Q96201178,has_father,anc_edges,William H. Gates senior,William Henry Gates,1,gen_from_Q312556,NA,2,NA,1,2
Q684014,Q96201178,has_father,anc_edges,William H. Gates senior,William Henry Gates,1,gen_from_Q5284,1,2,2,1,2
Q684014,Q96201178,has_father,anc_edges,William H. Gates senior,William Henry Gates,1,gen_from_Q47213,NA,2,NA,1,2
Q684014,Q96201178,has_father,anc_edges,William H. Gates senior,William Henry Gates,1,gen_from_Q92759,NA,2,NA,1,2
Q684014,Q96201178,has_father,anc_edges,William H. Gates senior,William Henry Gates,1,gen_from_Q36215,NA,2,NA,1,2
Q684014,Q96201178,has_father,anc_edges,William H. Gates senior,William Henry Gates,1,gen_from_Q741784,NA,2,NA,1,2
Q684014,Q96201178,has_father,anc_edges,William H. Gates senior,William Henry Gates,1,gen_from_Q736477,NA,2,NA,1,2
Q684014,Q96201178,has_father,anc_edges,William H. Gates senior,William Henry Gates,1,gen_from_Q289571,NA,2,NA,1,2
Q684014,Q96201178,has_father,anc_edges,William H. Gates senior,William Henry Gates,1,gen_from_Q4934,NA,2,NA,1,2
Q684014,Q96201192,has_mother,anc_edges,William H. Gates senior,Lillian Elizabeth Rice,1,gen_from_Q312556,NA,2,NA,1,2
Q684014,Q96201192,has_mother,anc_edges,William H. Gates senior,Lillian Elizabeth Rice,1,gen_from_Q5284,1,2,2,1,2
Q684014,Q96201192,has_mother,anc_edges,William H. Gates senior,Lillian Elizabeth Rice,1,gen_from_Q47213,NA,2,NA,1,2
Q684014,Q96201192,has_mother,anc_edges,William H. Gates senior,Lillian Elizabeth Rice,1,gen_from_Q92759,NA,2,NA,1,2
Q684014,Q96201192,has_mother,anc_edges,William H. Gates senior,Lillian Elizabeth Rice,1,gen_from_Q36215,NA,2,NA,1,2
Q684014,Q96201192,has_mother,anc_edges,William H. Gates senior,Lillian Elizabeth Rice,1,gen_from_Q741784,NA,2,NA,1,2
Q684014,Q96201192,has_mother,anc_edges,William H. Gates senior,Lillian Elizabeth Rice,1,gen_from_Q736477,NA,2,NA,1,2
Q684014,Q96201192,has_mother,anc_edges,William H. Gates senior,Lillian Elizabeth Rice,1,gen_from_Q289571,NA,2,NA,1,2
Q684014,Q96201192,has_mother,anc_edges,William H. Gates senior,Lillian Elizabeth Rice,1,gen_from_Q4934,NA,2,NA,1,2
Q454928,Q96201199,has_father,anc_edges,Mary Maxwell Gates,James Willard Maxwell,1,gen_from_Q312556,NA,2,NA,1,2
Q454928,Q96201199,has_father,anc_edges,Mary Maxwell Gates,James Willard Maxwell,1,gen_from_Q5284,1,2,2,1,2
Q454928,Q96201199,has_father,anc_edges,Mary Maxwell Gates,James Willard Maxwell,1,gen_from_Q47213,NA,2,NA,1,2
Q454928,Q96201199,has_father,anc_edges,Mary Maxwell Gates,James Willard Maxwell,1,gen_from_Q92759,NA,2,NA,1,2
Q454928,Q96201199,has_father,anc_edges,Mary Maxwell Gates,James Willard Maxwell,1,gen_from_Q36215,NA,2,NA,1,2
Q454928,Q96201199,has_father,anc_edges,Mary Maxwell Gates,James Willard Maxwell,1,gen_from_Q741784,NA,2,NA,1,2
Q454928,Q96201199,has_father,anc_edges,Mary Maxwell Gates,James Willard Maxwell,1,gen_from_Q736477,NA,2,NA,1,2
Q454928,Q96201199,has_father,anc_edges,Mary Maxwell Gates,James Willard Maxwell,1,gen_from_Q289571,NA,2,NA,1,2
Q454928,Q96201199,has_father,anc_edges,Mary Maxwell Gates,James Willard Maxwell,1,gen_from_Q4934,NA,2,NA,1,2
Q454928,Q96201224,has_mother,anc_edges,Mary Maxwell Gates,Adele Thompson,1,gen_from_Q312556,NA,2,NA,1,2
Q454928,Q96201224,has_mother,anc_edges,Mary Maxwell Gates,Adele Thompson,1,gen_from_Q5284,1,2,2,1,2
Q454928,Q96201224,has_mother,anc_edges,Mary Maxwell Gates,Adele Thompson,1,gen_from_Q47213,NA,2,NA,1,2
Q454928,Q96201224,has_mother,anc_edges,Mary Maxwell Gates,Adele Thompson,1,gen_from_Q92759,NA,2,NA,1,2
Q454928,Q96201224,has_mother,anc_edges,Mary Maxwell Gates,Adele Thompson,1,gen_from_Q36215,NA,2,NA,1,2
Q454928,Q96201224,has_mother,anc_edges,Mary Maxwell Gates,Adele Thompson,1,gen_from_Q741784,NA,2,NA,1,2
Q454928,Q96201224,has_mother,anc_edges,Mary Maxwell Gates,Adele Thompson,1,gen_from_Q736477,NA,2,NA,1,2
Q454928,Q96201224,has_mother,anc_edges,Mary Maxwell Gates,Adele Thompson,1,gen_from_Q289571,NA,2,NA,1,2
Q454928,Q96201224,has_mother,anc_edges,Mary Maxwell Gates,Adele Thompson,1,gen_from_Q4934,NA,2,NA,1,2
Q96201178,Q96201179,has_father,anc_edges,William Henry Gates,William Henry Gates,2,gen_from_Q312556,NA,3,NA,2,3
Q96201178,Q96201179,has_father,anc_edges,William Henry Gates,William Henry Gates,2,gen_from_Q5284,2,3,3,2,3
Q96201178,Q96201179,has_father,anc_edges,William Henry Gates,William Henry Gates,2,gen_from_Q47213,NA,3,NA,2,3
Q96201178,Q96201179,has_father,anc_edges,William Henry Gates,William Henry Gates,2,gen_from_Q92759,NA,3,NA,2,3
Q96201178,Q96201179,has_father,anc_edges,William Henry Gates,William Henry Gates,2,gen_from_Q36215,NA,3,NA,2,3
Q96201178,Q96201179,has_father,anc_edges,William Henry Gates,William Henry Gates,2,gen_from_Q741784,NA,3,NA,2,3
Q96201178,Q96201179,has_father,anc_edges,William Henry Gates,William Henry Gates,2,gen_from_Q736477,NA,3,NA,2,3
Q96201178,Q96201179,has_father,anc_edges,William Henry Gates,William Henry Gates,2,gen_from_Q289571,NA,3,NA,2,3
Q96201178,Q96201179,has_father,anc_edges,William Henry Gates,William Henry Gates,2,gen_from_Q4934,NA,3,NA,2,3
Q96201178,Q96201191,has_mother,anc_edges,William Henry Gates,Rebecca Eppinhauser,2,gen_from_Q312556,NA,3,NA,2,3
Q96201178,Q96201191,has_mother,anc_edges,William Henry Gates,Rebecca Eppinhauser,2,gen_from_Q5284,2,3,3,2,3
Q96201178,Q96201191,has_mother,anc_edges,William Henry Gates,Rebecca Eppinhauser,2,gen_from_Q47213,NA,3,NA,2,3
Q96201178,Q96201191,has_mother,anc_edges,William Henry Gates,Rebecca Eppinhauser,2,gen_from_Q92759,NA,3,NA,2,3
Q96201178,Q96201191,has_mother,anc_edges,William Henry Gates,Rebecca Eppinhauser,2,gen_from_Q36215,NA,3,NA,2,3
Q96201178,Q96201191,has_mother,anc_edges,William Henry Gates,Rebecca Eppinhauser,2,gen_from_Q741784,NA,3,NA,2,3
Q96201178,Q96201191,has_mother,anc_edges,William Henry Gates,Rebecca Eppinhauser,2,gen_from_Q736477,NA,3,NA,2,3
Q96201178,Q96201191,has_mother,anc_edges,William Henry Gates,Rebecca Eppinhauser,2,gen_from_Q289571,NA,3,NA,2,3
Q96201178,Q96201191,has_mother,anc_edges,William Henry Gates,Rebecca Eppinhauser,2,gen_from_Q4934,NA,3,NA,2,3
Q96201192,Q107273446,has_father,anc_edges,Lillian Elizabeth Rice,William Hooker Rice,2,gen_from_Q312556,NA,3,NA,2,3
Q96201192,Q107273446,has_father,anc_edges,Lillian Elizabeth Rice,William Hooker Rice,2,gen_from_Q5284,2,3,3,2,3
Q96201192,Q107273446,has_father,anc_edges,Lillian Elizabeth Rice,William Hooker Rice,2,gen_from_Q47213,NA,3,NA,2,3
Q96201192,Q107273446,has_father,anc_edges,Lillian Elizabeth Rice,William Hooker Rice,2,gen_from_Q92759,NA,3,NA,2,3
Q96201192,Q107273446,has_father,anc_edges,Lillian Elizabeth Rice,William Hooker Rice,2,gen_from_Q36215,NA,3,NA,2,3
Q96201192,Q107273446,has_father,anc_edges,Lillian Elizabeth Rice,William Hooker Rice,2,gen_from_Q741784,NA,3,NA,2,3
Q96201192,Q107273446,has_father,anc_edges,Lillian Elizabeth Rice,William Hooker Rice,2,gen_from_Q736477,NA,3,NA,2,3
Q96201192,Q107273446,has_father,anc_edges,Lillian Elizabeth Rice,William Hooker Rice,2,gen_from_Q289571,NA,3,NA,2,3
Q96201192,Q107273446,has_father,anc_edges,Lillian Elizabeth Rice,William Hooker Rice,2,gen_from_Q4934,NA,3,NA,2,3
Q96201192,Q107273451,has_mother,anc_edges,Lillian Elizabeth Rice,Isabella Rice,2,gen_from_Q312556,NA,3,NA,2,3
Q96201192,Q107273451,has_mother,anc_edges,Lillian Elizabeth Rice,Isabella Rice,2,gen_from_Q5284,2,3,3,2,3
Q96201192,Q107273451,has_mother,anc_edges,Lillian Elizabeth Rice,Isabella Rice,2,gen_from_Q47213,NA,3,NA,2,3
Q96201192,Q107273451,has_mother,anc_edges,Lillian Elizabeth Rice,Isabella Rice,2,gen_from_Q92759,NA,3,NA,2,3
Q96201192,Q107273451,has_mother,anc_edges,Lillian Elizabeth Rice,Isabella Rice,2,gen_from_Q36215,NA,3,NA,2,3
Q96201192,Q107273451,has_mother,anc_edges,Lillian Elizabeth Rice,Isabella Rice,2,gen_from_Q741784,NA,3,NA,2,3
Q96201192,Q107273451,has_mother,anc_edges,Lillian Elizabeth Rice,Isabella Rice,2,gen_from_Q736477,NA,3,NA,2,3
Q96201192,Q107273451,has_mother,anc_edges,Lillian Elizabeth Rice,Isabella Rice,2,gen_from_Q289571,NA,3,NA,2,3
Q96201192,Q107273451,has_mother,anc_edges,Lillian Elizabeth Rice,Isabella Rice,2,gen_from_Q4934,NA,3,NA,2,3
Q96201199,Q96201200,has_father,anc_edges,James Willard Maxwell,James Willard Maxwell,2,gen_from_Q312556,NA,3,NA,2,3
Q96201199,Q96201200,has_father,anc_edges,James Willard Maxwell,James Willard Maxwell,2,gen_from_Q5284,2,3,3,2,3
Q96201199,Q96201200,has_father,anc_edges,James Willard Maxwell,James Willard Maxwell,2,gen_from_Q47213,NA,3,NA,2,3
Q96201199,Q96201200,has_father,anc_edges,James Willard Maxwell,James Willard Maxwell,2,gen_from_Q92759,NA,3,NA,2,3
Q96201199,Q96201200,has_father,anc_edges,James Willard Maxwell,James Willard Maxwell,2,gen_from_Q36215,NA,3,NA,2,3
Q96201199,Q96201200,has_father,anc_edges,James Willard Maxwell,James Willard Maxwell,2,gen_from_Q741784,NA,3,NA,2,3
Q96201199,Q96201200,has_father,anc_edges,James Willard Maxwell,James Willard Maxwell,2,gen_from_Q736477,NA,3,NA,2,3
Q96201199,Q96201200,has_father,anc_edges,James Willard Maxwell,James Willard Maxwell,2,gen_from_Q289571,NA,3,NA,2,3
Q96201199,Q96201200,has_father,anc_edges,James Willard Maxwell,James Willard Maxwell,2,gen_from_Q4934,NA,3,NA,2,3
Q96201199,Q96201215,has_mother,anc_edges,James Willard Maxwell,Belle Oakley,2,gen_from_Q312556,NA,3,NA,2,3
Q96201199,Q96201215,has_mother,anc_edges,James Willard Maxwell,Belle Oakley,2,gen_from_Q5284,2,3,3,2,3
Q96201199,Q96201215,has_mother,anc_edges,James Willard Maxwell,Belle Oakley,2,gen_from_Q47213,NA,3,NA,2,3
Q96201199,Q96201215,has_mother,anc_edges,James Willard Maxwell,Belle Oakley,2,gen_from_Q92759,NA,3,NA,2,3
Q96201199,Q96201215,has_mother,anc_edges,James Willard Maxwell,Belle Oakley,2,gen_from_Q36215,NA,3,NA,2,3
Q96201199,Q96201215,has_mother,anc_edges,James Willard Maxwell,Belle Oakley,2,gen_from_Q741784,NA,3,NA,2,3
Q96201199,Q96201215,has_mother,anc_edges,James Willard Maxwell,Belle Oakley,2,gen_from_Q736477,NA,3,NA,2,3
Q96201199,Q96201215,has_mother,anc_edges,James Willard Maxwell,Belle Oakley,2,gen_from_Q289571,NA,3,NA,2,3
Q96201199,Q96201215,has_mother,anc_edges,James Willard Maxwell,Belle Oakley,2,gen_from_Q4934,NA,3,NA,2,3
Q96201224,Q106634326,has_father,anc_edges,Adele Thompson,William James Thompson,2,gen_from_Q312556,NA,3,NA,2,3
Q96201224,Q106634326,has_father,anc_edges,Adele Thompson,William James Thompson,2,gen_from_Q5284,2,3,3,2,3
Q96201224,Q106634326,has_father,anc_edges,Adele Thompson,William James Thompson,2,gen_from_Q47213,NA,3,NA,2,3
Q96201224,Q106634326,has_father,anc_edges,Adele Thompson,William James Thompson,2,gen_from_Q92759,NA,3,NA,2,3
